type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
0,0.010134955868124962,-0.005479925777763128,0.00027677236357703805,0.0070847077295184135,0.0012248565908521414,-0.006292950361967087,-0.0032783711794763803,0.0033807149156928062,-0.005238994024693966,0.004973287228494883,-0.010734204202890396,0.007328851614147425,0.007297821808606386,0.0084861870855093,-0.005774074699729681,-0.007930208928883076,0.006695685908198357,-2.2487827664008364e-05,-0.003213600954040885,-0.001888176309876144,-0.0010212021879851818,-0.003228339832276106,0.0057311286218464375,0.0002750669955275953,-0.01124995294958353,0.0023662170860916376,0.011368166655302048,0.005946497432887554,0.00879617314785719,-0.005590921733528376,0.0028511504642665386,0.008719240315258503,-0.008654463104903698,0.008933468721807003,0.002275550737977028,0.0005868417210876942,-0.0015743430703878403,0.007503099739551544,0.0017428700812160969,-0.006265653297305107,-0.004102244507521391,-0.008690442889928818,-0.002426264574751258,-0.0068559348583221436,-0.0021749408915638924,0.007515547797083855,0.0033103879541158676,0.006079338490962982,-0.007476882077753544,0.0015565981157124043,0.0030466674361377954,0.0022713439539074898,0.0049584656953811646,0.004341053310781717,-0.0068017542362213135,-0.006755692418664694,-0.005100352689623833,-0.0007233497453853488,-0.008483866229653358,-0.0012772557092830539,-0.005339051131159067,0.00026462486130185425,-0.004135551396757364,-0.004131695255637169,-0.0006401966675184667,-0.004394914954900742,-0.006535327527672052,0.0015123654156923294,0.009725019335746765,0.003916774410754442,0.007360479794442654,-0.005132774356752634,-0.0016233405331149697,-0.0011698398739099503,0.005465951282531023,0.0038443042431026697,0.0031184377148747444,0.0054509988985955715,-0.004479887429624796,-0.005826293490827084,-0.003713032463565469,0.007743887137621641,-0.004547270946204662,0.004503544420003891,0.003650735830888152,-0.008584834635257721,0.0056915380991995335,-0.002508137607946992,0.0013891784474253654,-0.0026583026628941298,0.004695275332778692,0.005321010015904903,-0.008101526647806168,0.00358042074367404,0.0015502271708101034,-0.0017785783857107162,0.006856382824480534,0.005530951544642448,-0.0044389222748577595,-0.004973241128027439,0.005841661710292101,-0.0018846025923267007,-0.005178365856409073,-0.007636008318513632,-0.0018770700553432107,-0.0009810051415115595,-0.004637047648429871,-0.007575944531708956,-0.00017023405234795064,0.005579587072134018,0.007030367851257324,0.0012974812416359782,-0.005479840561747551,0.00220744707621634,0.008227693848311901,0.0017936525400727987,0.00790456309914589,0.00797552801668644,0.0024065684992820024,0.004950540140271187,0.007914637215435505,0.0020297791343182325,-0.010320395231246948,-0.0020535984076559544,-0.002862367080524564,0.002995333867147565,-0.007156040985137224,0.008451656438410282
1,0.005766534712165594,-0.01281075831502676,-0.0019218281377106905,-0.0037336922250688076,-0.0033847622107714415,-0.002274245023727417,-0.0031804500613361597,0.008479587733745575,-0.0027484300080686808,-0.004346014000475407,-0.006750284228473902,-0.0062229386530816555,-0.004570006392896175,-0.0006158572505228221,-0.0021662022918462753,-0.006633302196860313,0.0063744704239070415,0.007672659587115049,0.004027051851153374,-0.00325997662730515,-0.003962056711316109,0.010115040466189384,0.009190643206238747,0.0011614963877946138,-0.000934000127017498,0.00037696611252613366,0.004430420696735382,-0.006311972625553608,0.007946678437292576,-0.0018321698298677802,0.00016840010357555002,0.014688174240291119,0.0037974456790834665,0.007228341419249773,0.00571620324626565,-0.00412496505305171,-0.004377266392111778,0.0074046337977051735,-0.00034792209044098854,-0.005476849153637886,-0.0041708932258188725,0.001459020539186895,0.00205142586492002,-0.002686672378331423,-0.009903362020850182,-0.002724447986111045,0.0003201137005817145,-0.003412220859900117,0.005022142548114061,0.003181002801284194,0.002260370645672083,0.011287844739854336,0.006441266275942326,0.011019259691238403,-0.0022280910052359104,-0.003634997410699725,-0.0048751262947916985,-0.007102301809936762,0.0015741647221148014,-0.009966621175408363,-0.007244475185871124,0.00532010430470109,-0.006445669569075108,0.00423863809555769,0.0003354395448695868,0.009291504509747028,0.001728332252241671,-0.0036894474178552628,0.0074075013399124146,0.0021505013573914766,-0.0013347811764106154,0.001911067171022296,0.004597307648509741,-0.004192250780761242,-0.005277898628264666,0.006302886642515659,-0.011175930500030518,-0.002129534026607871,-0.003087133402004838,-0.008274534717202187,0.0008576515829190612,-0.002768460428342223,-0.002216063207015395,-0.006481616757810116,0.0031932301353663206,-0.005969909019768238,0.010820696130394936,0.002871916862204671,0.0050210063345730305,0.0003138509637210518,0.0026263820473104715,-0.007146656047552824,-0.004729950334876776,5.725222945329733e-05,-4.9522732297191396e-05,-0.0038179359398782253,0.014221706427633762,0.004078431986272335,-0.007168836425989866,-0.0019749640487134457,-0.0017014032928273082,0.0005362651427276433,-0.009026147425174713,-0.0025134338065981865,-0.0010492174187675118,0.002019439125433564,-0.0020814668387174606,0.0011939327232539654,0.0031598645728081465,-0.0011826785048469901,-0.0038616089150309563,-0.001970810117200017,0.008084718137979507,-0.000436587433796376,0.00984441302716732,-0.006740814074873924,-0.0015226270770654082,-0.005218506325036287,-0.004889384377747774,0.0059168399311602116,0.0054841842502355576,0.004689412657171488,-0.0024443846195936203,-0.0023699405137449503,0.005335255526006222,0.006368492264300585,-0.0001789509697118774,0.002914106473326683
10,0.015076491981744766,-0.005188156850636005,0.0028758698608726263,-0.0014171822695061564,0.00449444679543376,-0.007045433856546879,-0.008042152039706707,-0.003271581372246146,-0.004283458460122347,-0.002149656182155013,-0.009523678570985794,-0.008335360325872898,-0.0023473722394555807,-0.0032454582396894693,-0.0010454669827595353,0.002271075965836644,-0.004334369208663702,0.010302490554749966,0.0027019644621759653,-0.00534434337168932,-0.004492670297622681,0.005914665758609772,0.003563009202480316,0.010350256226956844,-0.0026535734068602324,-0.002285087015479803,0.011004632338881493,-0.0012079973239451647,-0.002850887831300497,-0.0011991660576313734,0.002069255569949746,0.011709466576576233,0.0016678700922057033,0.0015058848075568676,0.0025903068017214537,-0.009748467244207859,0.004261497408151627,0.010045882314443588,0.006143797188997269,-0.01102921087294817,-0.00577697716653347,0.004181772004812956,-0.002105978550389409,-0.0006633193697780371,-0.003143316600471735,-0.004607447423040867,-0.0022558935452252626,0.009415620006620884,-0.006114294286817312,-0.0018112732795998454,0.0011568451300263405,-0.0020831807050853968,0.005978827364742756,0.0048094820231199265,-0.002915760735049844,-0.006890775635838509,-0.0013442040653899312,0.0005730692646466196,-0.0014072320191189647,-0.00750159053131938,-0.007541104685515165,-0.0017454485641792417,0.00465248990803957,0.00738559290766716,-0.002317488193511963,0.000747899932321161,0.0026941036339849234,0.0011576911201700568,0.008072364144027233,-0.009164231829345226,0.006042465101927519,-0.003941766452044249,-0.004053446929901838,-0.003234714502468705,-0.003815067932009697,0.004133810754865408,-0.003986724652349949,0.0062742386944592,-0.004266929812729359,-0.009264733642339706,-0.005622194614261389,0.01001595240086317,0.006303498055785894,0.008041280321776867,-0.0009509056690149009,-0.012403147295117378,0.0013864313950762153,0.007936988025903702,-0.001656478620134294,0.0023148483596742153,0.001582020428031683,-0.008917650207877159,-0.009652115404605865,-0.007623155601322651,-0.00268017640337348,-0.007766994182020426,0.004006484989076853,0.0005975867388769984,-0.00864463485777378,-0.0039936332032084465,-0.00418002950027585,0.004339568316936493,-0.012455622665584087,-0.00435614911839366,-0.009062408469617367,0.004652644507586956,-0.0012976008001714945,-0.004332670476287603,-0.003177253995090723,0.0012298915535211563,0.00729245925322175,-0.007312178146094084,0.002774423686787486,-0.000537585758138448,-0.0021416284143924713,0.005405459553003311,0.00794272217899561,0.0030266393441706896,0.002128500957041979,0.002068572212010622,0.014330420643091202,0.0072597418911755085,-0.00829706247895956,-0.001437976025044918,0.004132694564759731,-0.002930375747382641,-0.0015941037563607097,-0.0026731642428785563
11,0.002031852025538683,-0.0036768210120499134,0.001962251728400588,-0.0033516627736389637,-0.00653018057346344,-0.002297406317666173,0.0009861516300588846,0.00445715943351388,-0.00034523350768722594,0.0039201052859425545,-0.006184834521263838,-0.003396274521946907,0.005954640451818705,0.007825923152267933,0.003139224834740162,-0.007213556673377752,0.0012152974959462881,0.0019221741240471601,0.008714314550161362,-0.006759449373930693,-0.0062325503677129745,0.008028213866055012,0.007980624213814735,0.007511525880545378,-0.008967375382781029,0.0029970197938382626,5.6859666074160486e-05,-0.0005926197045482695,-0.0016179357189685106,-0.005125969648361206,0.0084913345053792,0.0038298878353089094,-0.0008822904783301055,0.0048264507204294205,0.008015746250748634,0.0027530051302164793,0.001572907087393105,0.003668740391731262,0.001171531854197383,-0.008733050897717476,0.0021702300291508436,-0.008899949491024017,-0.005098748952150345,0.0003389977209735662,-0.002207360928878188,0.000535855651833117,-0.004522785544395447,-0.001467001624405384,0.007586326915770769,-0.0005586356273852289,-0.0052693746984004974,0.006094915326684713,0.007176422979682684,0.005024787969887257,-0.00612003356218338,-0.01185991708189249,-0.003150908974930644,0.002284257672727108,0.0020969794131815434,0.0047760577872395515,-0.007895567454397678,0.005869957618415356,0.007314855232834816,-0.0010163845727220178,0.008884409442543983,0.008441385813057423,-0.00790177471935749,0.0031277909874916077,0.008829664438962936,-0.004862631671130657,6.773489440092817e-05,0.004737036302685738,-0.003142343368381262,0.0011105441953986883,-0.003072073683142662,0.004908409435302019,-0.008472499437630177,0.0066398391500115395,-0.0002901942061726004,0.0029740403406322002,-0.0003330314648337662,-0.005252292845398188,0.007831703871488571,0.005137043539434671,-0.0017367365071550012,-0.010986790992319584,-0.0022594628389924765,0.0012552494881674647,-0.006128443870693445,-0.008722973987460136,0.0010315823601558805,0.0028914811555296183,-0.00819943007081747,-0.007150118704885244,-0.0016740591963753104,-0.005528585519641638,0.00627849530428648,0.008627185598015785,-0.007530810311436653,-0.0023545275907963514,-0.006447991821914911,-0.00048449370660819113,0.002726905979216099,-0.005612723995000124,-0.00690904725342989,0.0057798041962087154,-0.00765678845345974,-0.008253177627921104,0.005957942456007004,0.007112389896064997,-0.004826907068490982,-0.002727388869971037,0.005774069111794233,-0.0016711159842088819,0.004086904693394899,-0.0037688128650188446,0.007552956696599722,0.004459988325834274,-0.005494458135217428,0.005081925541162491,0.008814534172415733,0.006381465587764978,-0.0009732982725836337,-0.0015384944854304194,-0.002226291922852397,0.00573628768324852,-0.008589943870902061,0.008729723282158375
12,0.002922756364569068,-0.00507821561768651,-0.0036362740211188793,9.175929153570905e-05,0.0050684004090726376,-0.005094409454613924,-0.002077694283798337,0.004873438738286495,0.0017582480795681477,0.00037851533852517605,-0.011249399743974209,0.00315194483846426,0.005740258377045393,-0.00011664823978208005,-0.0015189346158877015,-0.00502080237492919,0.0007773463730700314,-0.0026919811498373747,0.0023031984455883503,-0.009501555934548378,-0.0028306960593909025,0.0050946385599672794,0.0012012363877147436,0.004215325694531202,-0.014116713777184486,-0.003193213604390621,0.015064829029142857,0.009041864424943924,-0.0037586153484880924,0.005973577033728361,-0.0012244177050888538,0.008883957751095295,-3.339216345921159e-05,0.0063745565712451935,0.008788992650806904,0.0010874300496652722,-0.005495348479598761,0.010284818708896637,0.004450142849236727,-0.003490491770207882,0.0045622121542692184,-0.008543367497622967,-0.00010857573943212628,-0.005468782968819141,-0.001999526983126998,-0.0012438921257853508,-0.005280415527522564,0.008323845453560352,0.00749877467751503,-0.0009847464971244335,-0.00635871198028326,3.6557146813720465e-05,0.007342217490077019,0.00425157742574811,-0.0011057868832722306,-0.015168401412665844,-0.006030368618667126,-0.004117885604500771,0.003539879573509097,-0.0067029185593128204,-0.003719999920576811,0.0035041163209825754,-8.413999603362754e-05,-0.0018220813944935799,-0.002541400957852602,-0.002744169905781746,-0.006626741029322147,-0.00650814501568675,-0.0025840820744633675,0.0015136009315028787,-0.005457243416458368,0.0024951009545475245,0.004670358262956142,0.0052679856307804585,0.004977090749889612,0.0008837305358611047,-0.002583690220490098,0.0024415759835392237,-0.007784031797200441,-0.0042685591615736485,0.003936451394110918,0.0010873875580728054,0.012865855358541012,0.008102988824248314,-0.009548663161695004,-0.013747479766607285,0.00814182311296463,-1.330057784798555e-05,-0.0038979547098279,0.003738902974873781,-0.004951319191604853,-0.002411420689895749,-0.006128249224275351,-0.012686998583376408,0.0009116750443354249,-0.002692034002393484,0.01568857580423355,0.0031985624227672815,0.005394018720835447,-0.0009818581165745854,0.0020933791529387236,0.006290866993367672,-0.009344837628304958,-0.0025302988942712545,-0.00921332836151123,-0.0066984002478420734,-0.0025649983435869217,-0.00042801356175914407,0.005088118836283684,-0.007117780391126871,0.003772551892325282,-0.004820005502551794,0.0017636659322306514,-0.0006142494385130703,0.007814522832632065,0.0042049032635986805,0.004323028493672609,0.00467884773388505,-0.007684079930186272,0.013494265265762806,0.006425372324883938,0.008788343518972397,-0.011630286462605,0.00789308175444603,0.011917069554328918,0.002010060241445899,-0.0010369564406573772,0.0005585032049566507
13,-0.002258854452520609,-0.008616392500698566,-0.0060322480276227,0.006201574113219976,0.004020544234663248,-0.009776107035577297,-0.003122761147096753,-0.004455974325537682,-0.0021227586548775434,0.0030874009244143963,-0.0020947339944541454,0.0046263826079666615,0.0035078683868050575,-0.005531686823815107,0.005060678813606501,0.0068832878023386,-0.004408084321767092,-0.004566466901451349,-0.0027668001130223274,-0.006608391646295786,0.0055844588205218315,0.0029950966127216816,-0.002476403722539544,0.002961961319670081,-0.005353990010917187,0.000916393706575036,0.005774810444563627,-0.005039357114583254,0.007770154625177383,-0.0005496448720805347,-0.0048781088553369045,-0.00037859706208109856,-0.00482442881911993,-0.005343894008547068,-0.00380379194393754,-0.0017514198552817106,0.0006353953504003584,0.007497842889279127,0.009427358396351337,-0.010543149895966053,0.0038570703472942114,-0.007345122285187244,-0.004286816343665123,-0.00497248163446784,-0.00843258947134018,-0.0027023295406252146,-0.007097156718373299,-0.004773210268467665,0.0018935290863737464,0.008274326100945473,-0.0026107935700565577,-0.004475518129765987,0.001201768172904849,0.004846970550715923,0.005655033979564905,-0.002021075924858451,-0.001589682069607079,-0.006136354990303516,0.005986282601952553,0.0034694208297878504,-0.009678427129983902,0.007425639778375626,-0.006549694575369358,0.0028848531655967236,-0.0034028931986540556,0.006036167498677969,0.0009724327246658504,-0.0003198315971530974,-0.0027735165785998106,-0.004505943972617388,-0.0037315634544938803,-0.00017929072782862931,-0.0019139135256409645,-0.002376134041696787,0.0068167694844305515,0.0017664741026237607,-0.0049903481267392635,0.005764210596680641,-0.005057687405496836,-0.0002712936548050493,-0.0035270568914711475,-0.006178871728479862,0.005819926504045725,-0.00538018811494112,-0.0009334551868960261,-0.001663806033320725,-0.0053313844837248325,-0.005179265514016151,0.00770999351516366,-0.00832720659673214,-0.0036812906619161367,-0.0021696086041629314,-0.0037249759770929813,0.002742584329098463,0.003760376712307334,-0.005320967640727758,0.0015163198113441467,0.0031411952804774046,0.004627950955182314,-0.002094046911224723,0.00484019611030817,0.00011021795944543555,-0.0059882355853915215,-0.006391128525137901,0.0027445987798273563,0.0024309016298502684,0.0064264340326189995,0.00476596225053072,0.006326805800199509,0.002235658932477236,0.008307076059281826,-0.006011247634887695,-0.0028350723441690207,0.006096404045820236,0.000273371726507321,0.0009414672385901213,0.0007239055703394115,0.006182333920150995,-0.003102988237515092,0.0048189228400588036,0.001994136953726411,0.007640543393790722,-0.0012048683129251003,0.009043478406965733,-0.0006209383718669415,-0.005375515203922987,-0.005261927843093872,0.00763556407764554
14,0.004414770752191544,-0.007312082685530186,0.001517500844784081,0.00712932413443923,-0.00522129749879241,-0.003474772209301591,-0.006507162004709244,0.00914668571203947,-0.006597412284463644,0.002799401758238673,0.0016292468644678593,0.0032475260086357594,0.004228867124766111,0.0036286867689341307,-0.005337160546332598,0.005798511207103729,0.004428557585924864,0.00804081093519926,0.00391734205186367,-0.003105774288997054,0.006149557419121265,0.000437277922173962,-0.0024554110132157803,-0.004330307710915804,-0.010243591852486134,0.00538061885163188,-0.0005591273074969649,0.0022730673663318157,0.009657066315412521,0.00041926614358089864,0.008667531423270702,0.007080641109496355,0.005176103673875332,-0.004997284151613712,-0.0024373119231313467,-0.005418966989964247,-0.002707005711272359,0.0020399687346071005,0.003029092215001583,0.00283136242069304,-0.005804595071822405,-0.00837885681539774,-0.0038021355867385864,-0.0031261439435184,0.002334407763555646,-0.0005378028145059943,0.003704823786392808,0.005180861800909042,0.0012052665697410703,0.007503516040742397,-0.00606136629357934,0.008979328908026218,0.0006750416941940784,-0.0008335000020451844,0.0034111598506569862,0.0037908037193119526,-0.004132394678890705,0.007702802773565054,-0.0010567023418843746,5.926709491177462e-05,-0.007799568120390177,-0.004543399903923273,-0.0018114475533366203,0.007067249622195959,0.008129346184432507,0.0018482753075659275,-0.007738644257187843,-0.0012665163958445191,0.006593065802007914,-0.0054574767127633095,0.0033354926854372025,0.005879005417227745,0.006700528785586357,0.007110493257641792,-0.007208772469311953,0.008071960881352425,0.0008147803018800914,0.005578227341175079,-0.0030204099602997303,-0.0067109460942447186,-0.0051713669672608376,-0.004377976059913635,0.00792950764298439,0.003663049777969718,-0.004266318865120411,0.004743024706840515,0.008319105952978134,0.00018281128723174334,0.0001630681799724698,0.0006276594940572977,0.007545845117419958,0.0018619679613038898,-0.0030789377633482218,-0.005221421364694834,-0.007597582880407572,0.0041819666512310505,0.010226060636341572,0.010111465118825436,-0.007352583110332489,0.005345246754586697,-0.002128304447978735,-0.005583647638559341,-0.0066686030477285385,0.006147085223346949,0.005531880538910627,0.0077949282713234425,-0.007262774743139744,0.003671295242384076,-0.0031456206925213337,-0.004629687871783972,-0.0013846945948898792,-0.004589607007801533,-0.005043577868491411,-0.004421126563102007,0.010279580950737,-0.0010464193765074015,0.00083930604159832,-0.005991592071950436,0.00039575548726134,0.004581810906529427,0.012093126773834229,0.007045602425932884,-0.007310135755687952,0.0020658536814153194,0.00895700603723526,0.006709163077175617,-0.009949767962098122,0.0011308984830975533
15,0.0005663965712301433,-0.0015866447938606143,0.002352503826841712,0.0061468398198485374,0.007573643233627081,-0.004556816071271896,-0.010182616300880909,-0.0034215771593153477,0.00042716480675153434,-0.005500726401805878,-0.008991754613816738,0.003575385781005025,-0.0055820331908762455,0.006138280965387821,-0.002985183382406831,-0.004391367547214031,0.0006032661185599864,0.0032426081597805023,0.004067530389875174,-0.008679991587996483,0.000575618352741003,-0.002860157983377576,-0.0021791423205286264,0.0017781862989068031,-0.010805127210915089,0.008051794022321701,0.012766302563250065,0.006448051892220974,0.00011442964751040563,0.001798583078198135,0.0023895453196018934,0.008926167152822018,-0.010530420579016209,0.0020926236175000668,0.005428356118500233,-0.0011877474607899785,-0.0031049877870827913,0.0027837182860821486,-0.0006745654973201454,-0.009693457745015621,-0.006328437011688948,-0.001392544712871313,-0.004167038016021252,-0.0064235166646540165,0.00035698190913535655,-0.0002635968558024615,-0.006562024354934692,0.0010261774295940995,0.0072031267918646336,0.0012905917828902602,-0.008449876680970192,-0.0023986001033335924,0.00010539570939727128,-0.0018783167470246553,-0.0016629570163786411,-0.011446171440184116,0.0030685728415846825,0.0013553472235798836,-0.0064942967146635056,-0.001731154858134687,-0.0008517243550159037,-0.000486882432596758,0.0014563866425305605,-0.0009934159461408854,-0.0030521582812070847,0.000339869613526389,-0.006148453336209059,-0.008975611999630928,0.002706425031647086,0.002975519746541977,0.004407188855111599,-0.0019114497117698193,-0.00577164301648736,-0.005541461985558271,-0.0021702025551348925,-0.0065405722707509995,-0.0035560475662350655,-0.0005945784505456686,0.0035294131375849247,0.0039036215748637915,-0.002613368211314082,0.0005828402354381979,0.007931825704872608,0.007268011569976807,-0.001165530295111239,-0.010205566883087158,0.0033344211988151073,0.0008907663286663592,0.0032013796735554934,-0.0008859781664796174,-0.0032765802461653948,-0.0069940597750246525,0.0009728780714794993,-0.005146699026226997,0.004229784477502108,0.0031569665297865868,0.0050800214521586895,0.008384878747165203,-0.004551028832793236,0.003935995511710644,-0.0005837021162733436,-0.0016970537835732102,-0.008890407159924507,-0.0022079634945839643,-0.005628656595945358,0.00021291771554388106,0.006338692270219326,-0.007484543602913618,-0.003445120295509696,0.0068571255542337894,0.006825271528214216,-0.010655364952981472,0.0010406540241092443,-0.0068868366070091724,0.011317642405629158,0.0004568689037114382,-0.004531769081950188,0.0036653224378824234,-0.009405667893588543,0.01207532174885273,0.0034585485700517893,0.0026964435819536448,-0.01088732574135065,0.0047860657796263695,-0.002286839298903942,0.001953953644260764,-0.003396461484953761,-0.003519692923873663
16,0.0040292926132678986,0.0006638464983552694,-0.005334036890417337,0.0048808567225933075,-0.0021384400315582752,-0.009981130249798298,-0.005992692429572344,0.0028130714781582355,-0.007584466133266687,0.0005484372959472239,-0.009239225648343563,0.00371264829300344,-0.0025910502299666405,0.009868168272078037,0.00011150958016514778,-0.003075330751016736,-0.006236055865883827,-0.0034216190688312054,-0.002104849088937044,-0.006178818177431822,-0.007526467554271221,0.0004911739961244166,-0.0006210817955434322,0.010350237600505352,-0.005425385199487209,0.004968165885657072,0.005318842362612486,-0.0001979706430574879,0.0065509602427482605,0.005372118670493364,0.0026421581860631704,0.010285076685249805,-0.008498383685946465,0.0065616425126791,0.0005219874437898397,0.0013153256149962544,-0.0036728850100189447,0.003008132101967931,0.007113705389201641,-0.010377536527812481,-0.003290271619334817,0.001382885966449976,0.002287187147885561,-0.0019195334753021598,-0.00541720213368535,0.005695073865354061,0.006734882947057486,0.009697106666862965,-0.0018504775362089276,0.008320690132677555,0.0005048957536928356,0.0077287862077355385,0.001961749279871583,-0.0006759956013411283,0.0032423939555883408,-0.003850506851449609,-0.01103499997407198,0.005030117463320494,-0.008447405882179737,-0.010126854293048382,-0.012495706789195538,0.0027507098857313395,0.007924996316432953,-0.0041916631162166595,0.0017601796425879002,0.0026471849996596575,0.00022692576749250293,-0.009256401099264622,0.004575336817651987,0.0026791119016706944,-0.0021112982649356127,-0.002177793299779296,0.008875759318470955,-0.0037306880112737417,-0.00025895980070345104,0.0037319541443139315,0.0026400696951895952,-0.0022320374846458435,-0.0022624440025538206,0.003051005071029067,0.00016573621542192996,0.004647181369364262,0.008006180636584759,0.006690080743283033,0.0017932858318090439,-0.006233708467334509,0.00806617084890604,-0.002914810786023736,-0.0003500231250654906,-0.0034397842828184366,3.1096413295017555e-05,0.005646124016493559,-0.004380751401185989,-0.010400241240859032,-0.002367795677855611,-0.0076027195900678635,0.0025710533373057842,0.005355411674827337,-0.0036861675325781107,-0.007288713473826647,0.001670114928856492,-0.005866103805601597,-0.00457007298246026,-0.005726982373744249,-0.007061167620122433,0.006879218388348818,0.0016234212089329958,-0.006389009300619364,0.003705927636474371,-0.004929431714117527,0.0008552260114811361,-0.00329201715067029,-0.0067031714133918285,0.006449784152209759,0.0013662159908562899,-0.0017739335307851434,-0.0007263714214786887,-0.004045667592436075,-0.0027861043345183134,0.010514468885958195,0.010221701115369797,0.006608060095459223,-0.004456971772015095,0.0037784851156175137,-0.003730891505256295,-0.00026612248620949686,-0.01057352963835001,0.008768045343458652
17,0.010087378323078156,0.0004412562120705843,-0.009344730526208878,0.007483277935534716,-0.002053238917142153,-0.00956462137401104,-0.007541152182966471,0.009931161068379879,0.006490555591881275,0.005727737210690975,-0.008004763163626194,-0.002430233871564269,0.002292053075507283,0.007532485295087099,0.005315195303410292,-0.0034697263035923243,-7.391860708594322e-05,0.005199535749852657,0.0034757277462631464,-0.00040533297578804195,0.004265465307980776,0.0026641422882676125,-0.005091580096632242,0.011198654770851135,-0.010151632130146027,-0.0013125310651957989,0.014058860950171947,0.002354865428060293,0.008936000056564808,-0.0032797283492982388,0.009843669831752777,0.011103931814432144,-0.00544222304597497,-0.0006867516203783453,0.004885748960077763,-0.004843552131205797,-0.005726625677198172,0.006593918427824974,-0.0021120577584952116,-0.005343175958842039,-0.003167202929034829,-0.0016229532193392515,0.010392449796199799,-0.0036833772901445627,0.0005152268568053842,-0.003182208864018321,-0.0059068333357572556,0.004795067477971315,0.00039145583286881447,-0.002821638248860836,0.001558696967549622,0.0063210828229784966,0.01150727178901434,0.006315379869192839,-0.007709473371505737,-0.0023550819605588913,0.0003100948815699667,0.0025060120970010757,-0.010229632258415222,0.001125234761275351,-0.012402160093188286,-0.006609985139220953,0.0018774664495140314,0.004633157514035702,-0.004220894072204828,0.007473535370081663,-0.0029703285545110703,-0.0006552138947881758,0.003391353180631995,-0.00774417957291007,0.0008664667839184403,0.0006869237404316664,-0.0011834597680717707,-0.000728895771317184,-0.008574419654905796,0.0029191134963184595,-0.00041061348747462034,0.008786301128566265,0.0027004496660083532,0.00027220233459956944,-0.0076248557306826115,0.008789441548287868,0.0008409353904426098,-0.006603521294891834,-0.007710294332355261,-0.008661259897053242,0.003932935185730457,0.0051361797377467155,-0.002900659805163741,-0.006158089265227318,0.005626231897622347,-0.001466761459596455,-0.0002975456591229886,-0.0038523252587765455,-0.009409300982952118,0.004656506236642599,0.00819271057844162,0.004192204214632511,-0.0010186327854171395,-0.0073106675408780575,-0.003661445574834943,-0.006761515513062477,-0.010751563124358654,-0.006152793299406767,-0.007940085604786873,0.005108221899718046,0.004692121874541044,0.003377282992005348,0.0001983064430532977,0.007055236492305994,-0.00040747414459474385,-0.0068278126418590546,-0.003377606626600027,0.004318927880376577,0.012301458977162838,0.005358975380659103,0.006903270725160837,0.00520644336938858,0.00028335038223303854,-0.002320608589798212,0.010792194865643978,0.008349774405360222,-0.00762960035353899,0.009892113506793976,0.001661993213929236,0.004952211398631334,0.001835061702877283,1.3043901162745897e-05
