type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
0,0.023888416588306427,0.0025901535991579294,-0.008720222860574722,0.0056712208315730095,0.006821052171289921,-0.009575527161359787,-0.020458107814192772,0.004552685655653477,0.0032029321882873774,-0.004045072011649609,-0.017322774976491928,0.006825551390647888,0.016484646126627922,0.004217269364744425,-0.002358079655095935,0.007209045346826315,0.0008094601216726005,-0.015197557397186756,-0.013411831110715866,-0.0034076001029461622,0.0046148477122187614,0.005441684275865555,-0.001280624303035438,0.0046370020136237144,-0.012302390299737453,0.010907512158155441,-0.0001314145338255912,-0.005642018746584654,0.010680521838366985,0.007172903046011925,0.005088226869702339,0.014685225673019886,-0.004155927337706089,0.005528273060917854,0.01621878519654274,0.0037873070687055588,0.005023153033107519,0.01329739112406969,0.00359435030259192,0.00707953330129385,-0.003996009938418865,0.002068929374217987,0.0034560917410999537,-0.00018488932983018458,-0.002716973889619112,-0.0006981664919294417,0.014576743356883526,0.027295498177409172,1.2917262210976332e-05,0.00416317954659462,-0.004618421196937561,0.021407607942819595,0.027906544506549835,-0.011150220409035683,0.00023166360915638506,-0.007583308964967728,-0.00897208135575056,-0.003840281628072262,-7.955022738315165e-07,-0.0032523591071367264,-0.004790599457919598,9.69214306678623e-05,0.008863549679517746,0.007767270784825087,0.01292756199836731,0.018610890954732895,0.010702600702643394,-0.007016588002443314,-0.0012375935912132263,0.0030578370206058025,-0.00406147725880146,0.011418645270168781,-0.0011209662770852447,0.0001065043979906477,-0.007296609692275524,0.009541546925902367,-0.011849351227283478,0.006340687163174152,-0.009636039845645428,-0.016025923192501068,0.00226383563131094,0.01441167388111353,0.0014519963879138231,-0.005713728256523609,-0.020533019676804543,-0.009648514911532402,0.008869937621057034,-0.000623778672888875,-0.008100437000393867,-0.0035727685317397118,0.014545263722538948,-0.007884922437369823,-0.01782509684562683,0.0007861038902774453,-0.00541351456195116,-0.0029955932404845953,0.0169840045273304,0.006434667855501175,-0.005986160598695278,-0.002353462390601635,0.006443163380026817,0.002716395538300276,-0.005753771401941776,0.002583268564194441,-0.0032086188439279795,-0.0020416472107172012,-0.0013262138236314058,0.00706765940412879,-0.009832298383116722,0.0030750883743166924,0.01909899339079857,-0.0035458265338093042,-0.006076750345528126,0.00870741531252861,0.0242400411516428,-0.0032650234643369913,0.0033267014659941196,0.009167809039354324,-0.004865080118179321,0.008657754398882389,0.001883523422293365,0.0031002857722342014,-0.0022381842136383057,-0.0014929503668099642,0.008230638690292835,-0.0027526882477104664,-0.0050560487434268,0.016626309603452682
1,0.01116879377514124,0.007880117744207382,-0.01152049284428358,0.01088222861289978,0.005646387580782175,-0.006360113155096769,-0.015104465186595917,0.0053969514556229115,0.001165432040579617,-0.0034439675509929657,-0.00296104047447443,0.0020377542823553085,0.010650208219885826,0.01577937602996826,-0.009614897891879082,-0.003940965514630079,-0.004731025546789169,-0.005239945836365223,-0.010072754696011543,0.006637779995799065,-0.0010107251582667232,0.007843931205570698,0.009764086455106735,-0.0005057597882114351,-0.003342890180647373,0.011270491406321526,0.0034280698746442795,-0.009520649909973145,0.004487943835556507,0.0067061264999210835,0.0012196358293294907,0.0021753127221018076,0.006804449483752251,0.0008087777532637119,0.013757961802184582,-0.0003126055817119777,0.006640913430601358,0.015891456976532936,0.004274388309568167,-0.002521785208955407,-0.006597856990993023,-0.0013062949292361736,0.013713366352021694,-0.009436476044356823,0.0025309412740170956,-0.002418672200292349,0.009536233730614185,0.015455345623195171,-0.0035383000504225492,0.007267038803547621,-0.008545170538127422,0.011314372532069683,0.020451746881008148,-0.01273723877966404,-0.006807032506912947,-0.004011145327240229,8.833030005916953e-05,0.0009732398320920765,-0.0032375233713537455,-0.010556260123848915,0.003922589123249054,0.006811297964304686,0.0045104557648301125,0.0034655036870390177,0.0020910196471959352,0.017223617061972618,0.0019108110573142767,8.199173316825181e-05,-0.0005996361724101007,0.004469648003578186,-0.006787595804780722,0.00292256660759449,-0.003254939103499055,0.002271618228405714,-0.0028844799380749464,0.0025198119692504406,-0.008552881889045238,0.0014416412450373173,0.0014645492192357779,-0.011035235598683357,0.007471113000065088,0.014183673076331615,0.0008267490193247795,0.0033507822081446648,-0.009522841311991215,0.0033387839794158936,0.009250124916434288,0.00205785408616066,-0.0012240520445629954,-0.009187065996229649,0.004621067550033331,-0.0047933179885149,-0.01809738017618656,-0.005048148334026337,-0.004490283317863941,-0.004331712611019611,0.004295525141060352,-0.0033902002032846212,-0.002280456479638815,-0.0019904186483472586,0.0036119059659540653,-0.006763458251953125,-0.013241392560303211,0.006923347245901823,0.0017930715112015605,-0.0027625313960015774,-0.0079753203317523,-0.0016377714928239584,0.003967139404267073,-0.0019829003140330315,0.0019055100856348872,-0.008509076200425625,0.005287212319672108,0.001763067557476461,0.010837764479219913,0.0029283587355166674,0.006913705728948116,-0.0010568497236818075,0.004102776292711496,-0.0001173992786789313,0.01059061661362648,0.011086384765803814,-0.00641940301284194,-0.0007126389537006617,-0.005527896340936422,-0.0007760461885482073,0.0033908870536834,0.013666066341102123
10,0.012797259725630283,-0.00307660223916173,-0.011298066936433315,0.014650252647697926,0.010018633678555489,-0.018787123262882233,-0.013899053446948528,-0.006153311114758253,-0.0053613088093698025,0.004076084587723017,-0.008741788566112518,0.009840276092290878,0.01476474478840828,0.003087463788688183,-0.0017920383252203465,0.012234416790306568,-0.007107471581548452,-0.013012063689529896,-0.009431490674614906,-0.004140903241932392,0.013081022538244724,0.012273408472537994,0.0005744664231315255,0.0031215245835483074,-0.015604736283421516,0.004010795149952173,0.007196933962404728,-0.007774444296956062,0.010541846044361591,0.003942313138395548,-0.0010976188350468874,0.003118075430393219,-0.0020001139491796494,-0.001227306667715311,0.005911532789468765,2.8884795028716326e-05,0.00149170879740268,0.016688790172338486,0.017046408727765083,-0.00718014407902956,-0.0003055405104532838,-0.006015589460730553,0.0021877360995858908,-0.009863687679171562,-0.01054936833679676,-0.0009460371220484376,0.005369928199797869,0.011514113284647465,-0.00250936858355999,0.011546626687049866,-0.005013887770473957,0.011103139258921146,0.01776757277548313,-0.004674470983445644,0.0027514146640896797,0.0006022626766934991,-0.007906275801360607,-0.0038463438395410776,0.0007931316504254937,-0.000973270449321717,-0.00984219554811716,0.008697387762367725,-0.002104769228026271,0.005985133349895477,0.0041188704781234264,0.018513157963752747,0.007377030793577433,0.001483259373344481,-0.0045885066501796246,-0.003814953612163663,-0.006211618427187204,0.00547122023999691,-0.0023704420309513807,-0.0005229035741649568,0.0029975406359881163,0.003959360532462597,-0.006520168390125036,0.012601569294929504,-0.007977904751896858,-0.007981501519680023,-0.0014911737525835633,0.005288086365908384,-0.0003534420975483954,-0.009143499657511711,-0.011763017624616623,-0.0038550186436623335,-0.002446552272886038,-0.003180254716426134,-0.003093196079134941,-0.01658507063984871,0.0069579691626131535,-0.002739716786891222,-0.015580791980028152,0.006831444334238768,-0.007032944355159998,-0.00337672745808959,0.012999419122934341,0.0039038134273141623,0.0048082140274345875,0.0032284418120980263,0.010629725642502308,-0.0019338646670803428,-0.012265704572200775,-0.004546934738755226,0.0018005610909312963,0.004498140886425972,-0.0023043393157422543,0.0057699535973370075,0.002794310450553894,0.00113579910248518,0.017335571348667145,-0.007588048465549946,-0.0035031200386583805,0.010844362899661064,0.014846164733171463,0.003937023226171732,0.006407904904335737,0.013032968156039715,-0.0025750314816832542,0.008568867109715939,0.00517413392663002,0.014585593715310097,-0.0013595506316050887,0.007322188001126051,-0.0011417163768783212,-0.002724258927628398,-0.0034069851972162724,0.015871919691562653
100,0.021067176014184952,0.0024565141648054123,-0.009428766556084156,0.01708260364830494,0.011231506243348122,-0.0188035536557436,-0.019740454852581024,-0.0027446148451417685,0.002314983168616891,0.005492723546922207,-0.016864124685525894,-0.000376626179786399,0.020079942420125008,0.007269654422998428,-0.018298327922821045,0.0015293044270947576,-0.005936124827712774,-0.007472127676010132,-0.014282393269240856,0.004456319846212864,0.009512837044894695,0.018142804503440857,0.012639016844332218,0.0077202715910971165,-0.015902318060398102,0.007854728028178215,0.01405462995171547,0.005416264757514,0.007107432000339031,0.004326477646827698,-9.493991092313081e-05,0.0070665450766682625,0.006669346708804369,0.0007237300742417574,0.019704800099134445,-0.003202213440090418,-0.005376056302338839,0.010961316525936127,0.005739062093198299,-0.004808211699128151,-0.003420949447900057,0.0064861648716032505,0.009457984007894993,-0.01480215322226286,-0.0040059881284832954,-0.0019400977762416005,0.015064350329339504,0.029583195224404335,-0.01153109222650528,0.00015146052464842796,-0.005982711911201477,0.017338234931230545,0.021546734496951103,-0.01861640065908432,-0.003202231368049979,-0.005279557313770056,-0.006647862493991852,0.010293809697031975,-0.012647551484405994,-0.011729361489415169,-0.004681755322962999,-0.002069649053737521,0.01380632258951664,0.001988433999940753,0.011458559893071651,0.013393120840191841,0.014724102802574635,-0.00027806698926724494,-0.003967709373682737,0.00112716865260154,-0.00954774022102356,0.01045303512364626,-0.0002034426579484716,-0.002776205074042082,-0.00988776609301567,-0.002104012528434396,-0.008017374202609062,0.005951398983597755,0.0007485198439098895,-0.007159024011343718,0.007503909524530172,0.02296091802418232,-0.010751648806035519,-0.012009138241410255,-0.012102555483579636,-0.0006320470129139721,0.006047558970749378,0.005627395585179329,-0.011091597378253937,-0.021077554672956467,0.008999275043606758,-0.004816644359380007,-0.02761027030646801,0.0006921238382346928,-0.010721663944423199,0.00862868968397379,0.02437497116625309,0.009688938036561012,-0.0042630708776414394,0.005622673314064741,0.008418595418334007,0.001965478528290987,-0.007524764630943537,-0.0013901229249313474,0.0033219000324606895,-0.0011861376697197556,-0.007826780900359154,-0.00200003944337368,-0.005462461616843939,-0.0072594634257256985,0.022113250568509102,-0.00698070740327239,0.00125102698802948,-1.1339763659634627e-05,0.031059687957167625,0.00956555362790823,0.009333562105894089,0.00899589341133833,-0.0077099124900996685,0.005901157855987549,0.011263098567724228,0.013287493959069252,-0.00851109903305769,-0.0028984330128878355,0.003422380657866597,0.010777071118354797,-0.002832291182130575,0.02194494754076004
101,0.02407235838472843,0.004783871117979288,-0.004471384920179844,0.019231807440519333,0.01349483523517847,-0.016443658620119095,-0.02206742763519287,-0.002462667180225253,-0.0033962877932935953,-0.0019117636838927865,-0.015665695071220398,0.014236791990697384,0.019340813159942627,0.016364581882953644,-0.016098979860544205,0.01363042276352644,0.0027056648395955563,-0.004062425345182419,-0.0024491138756275177,-0.00846941489726305,0.01502020750194788,0.01190075371414423,0.0024563074111938477,0.005635024048388004,-0.023767033591866493,0.0029082652181386948,0.008819857612252235,0.001214097603224218,0.006102864630520344,0.0035031770821660757,0.004630850162357092,0.002847610041499138,0.00035953536280430853,0.011273928917944431,0.02127847820520401,0.008108735084533691,0.0017872789176180959,0.019595008343458176,0.01015722006559372,0.004021562170237303,-0.010946057736873627,-0.006393233314156532,0.0068577611818909645,-0.016359828412532806,0.0005924460128881037,-0.00373527267947793,0.022001903504133224,0.031078210100531578,-0.011716298758983612,0.010045979171991348,-0.008534331806004047,0.01983385533094406,0.03188854455947876,-0.006721897982060909,0.0021266115363687277,-0.0025718212127685547,-0.017907019704580307,0.000465537013951689,-0.010089187882840633,-0.011587008833885193,-0.005216381512582302,-0.0012152857379987836,0.006850551813840866,0.01230507344007492,0.006410161033272743,0.024391254410147667,0.012533506378531456,-0.006071259267628193,0.00016921792121138424,-0.005054786801338196,-0.000576604506932199,0.011953195556998253,0.008455398492515087,0.007298942655324936,-0.01191463228315115,-0.0020115559455007315,-0.001530683832243085,0.006395643576979637,0.0004988263826817274,-0.005567919462919235,0.0009773930069059134,0.02439960092306137,-0.006397973746061325,-0.005795738194137812,-0.014112066477537155,-0.010207095183432102,0.014910787343978882,0.010178725235164165,-0.02086387202143669,-0.014852065593004227,0.02001514844596386,-0.0033387336879968643,-0.014943852089345455,0.006049972027540207,-0.024680012837052345,-0.0022048475220799446,0.01966758817434311,0.0124652786180377,-0.0014442468527704477,0.012185785919427872,0.01230313628911972,-0.005106915254145861,-0.01944071613252163,0.0021479770075529814,-0.0077669620513916016,0.010820061899721622,-0.009600928984582424,0.0069711641408503056,0.0008226329227909446,0.005307431798428297,0.009204129688441753,-0.004547791555523872,0.0035087657161056995,-0.00040453116525895894,0.02291325107216835,0.010302365757524967,0.016589252278208733,0.01492881029844284,6.96226125000976e-05,0.004851363133639097,0.007521599065512419,0.00746228126809001,-0.00719780707731843,0.003752919379621744,0.006837884429842234,0.0005675615393556654,-0.0034295704681426287,0.014703097753226757
102,0.029522528871893883,0.009506548754870892,-0.014279267750680447,0.009798629209399223,0.014136001467704773,-0.013051471672952175,-0.013059575110673904,-0.0007719757268205285,-0.009288333356380463,-0.0024455103557556868,-0.008528240025043488,-0.0001330526574747637,0.021516315639019012,0.011049490422010422,-0.013226183131337166,0.011626669205725193,-0.003598392242565751,-0.009662493132054806,-0.007572713773697615,-0.007126579061150551,0.012128978036344051,0.02055329643189907,-0.0029541770927608013,0.0025486263912171125,-0.011074308305978775,0.006885326933115721,0.014103341847658157,-0.009901096113026142,0.007207940798252821,0.010797116905450821,0.0015122049953788519,0.015166562981903553,-0.005495433695614338,0.001373274135403335,0.016107259318232536,-0.00505572697147727,0.0012882723240181804,0.006692651193588972,0.017513908445835114,-0.006618732586503029,-0.005670841783285141,0.0013150384183973074,0.015996567904949188,-0.004182677716016769,-0.012638718821108341,0.0012238933704793453,0.018740905448794365,0.016907475888729095,0.0008285417570732534,0.01049073413014412,0.003339136019349098,0.021879499778151512,0.018110720440745354,-0.003985658288002014,0.0024906652979552746,-0.007003125734627247,-0.01265987940132618,-0.0002821586967911571,-0.004888680297881365,-0.004937289282679558,-0.0011247177608311176,0.008254210464656353,0.012691600248217583,-0.0012157767778262496,0.009237605147063732,0.011321120895445347,0.010389944538474083,-0.0046692704781889915,0.005325775593519211,0.004715684801340103,-0.0015011661453172565,0.008823195472359657,0.006565972696989775,0.00397723400965333,-0.008051200769841671,0.003037269925698638,-0.004494533408433199,0.010043567977845669,-0.005540935788303614,-0.01806638203561306,0.0008744507795199752,0.022076863795518875,-0.005002309568226337,-0.003920519258826971,-0.008385815657675266,-0.0016911329003050923,0.009562931954860687,-2.1068430214654654e-05,-0.01915993168950081,-0.015310675837099552,0.020346583798527718,-0.00241636810824275,-0.017798813059926033,0.0029861307702958584,-0.007673726882785559,0.004974746610969305,0.011452201753854752,-0.002740828786045313,-0.004761137999594212,0.006771184969693422,0.0032063154503703117,0.0017003362299874425,-0.004340128041803837,-0.0006041216547600925,0.0007054072921164334,0.007530813571065664,-0.01456453651189804,-0.0014242702163755894,-0.004311511758714914,0.004248384386301041,0.008398211561143398,0.001478903228417039,0.005663948133587837,0.008062201552093029,0.020154444500803947,0.001592064741998911,0.0074323853477835655,0.013243569992482662,-0.0017885128036141396,0.0013578103389590979,0.002446903847157955,0.004626903682947159,-0.009056023322045803,0.0036540303844958544,-0.004237750079482794,0.006752475630491972,-0.007539678830653429,0.0082475570961833
103,0.021032975986599922,-0.0034210216253995895,-0.003059173934161663,0.011396449990570545,0.0064509715884923935,-0.006438049953430891,-0.016155626624822617,-0.0007052452419884503,-0.0025482559576630592,0.003862736513838172,-0.017334403470158577,0.0007675812812522054,0.018467482179403305,0.011089812032878399,-0.004465041216462851,-0.0026947420556098223,-0.0046958620660007,-0.005503469612449408,-0.004232780076563358,0.005804811138659716,0.007600833661854267,0.008525457233190536,0.0011612968519330025,0.009932420216500759,-0.0075913527980446815,-0.0025357818230986595,0.0031391377560794353,0.0022118762135505676,0.004594676662236452,0.011334775015711784,1.8308350263396278e-05,0.004996709059923887,0.007836861535906792,0.009738544933497906,0.01763492077589035,-0.0019997518975287676,0.0013598271179944277,0.0049528442323207855,0.004537168890237808,-0.0040065632201731205,-0.011116046458482742,-0.0017930982867255807,0.010709168389439583,-0.008578408509492874,-0.0022948277182877064,0.006293627433478832,0.01845262199640274,0.01979338563978672,0.0017224263865500689,0.0007452674326486886,-0.007407776545733213,0.01609143614768982,0.023548252880573273,-0.003894487163051963,-0.00954667292535305,-0.002998677082359791,-0.015003828331828117,0.009606419131159782,-0.008496911264955997,-0.006860238034278154,0.0029942812398076057,0.0020198258571326733,-0.0008418862125836313,0.008598025888204575,0.01211076695472002,0.019749170169234276,0.0030338410288095474,0.0041074068285524845,0.0033196003641933203,-0.004581650719046593,-0.0011139980051666498,0.011057105846703053,-0.005478347651660442,-0.0055699339136481285,0.002261245623230934,-0.000803672184702009,0.004310638178139925,0.005993783939629793,0.004819224588572979,-0.01342364214360714,0.004382377956062555,0.016638321802020073,-0.010296769440174103,0.0009567384840920568,-0.01743927411735058,-0.00814705528318882,0.008745958097279072,0.009821894578635693,-0.012768391519784927,-0.011634157970547676,0.011257545091211796,-0.0025987185072153807,-0.022434936836361885,-0.005274273920804262,-0.007021649274975061,0.006700277328491211,0.01137151475995779,0.006511852145195007,-0.00096591078909114,0.007734507322311401,0.0005685456562787294,0.0008305005612783134,-0.012429516762495041,-0.0037172907032072544,0.004594543948769569,-0.004245605319738388,-0.011009479872882366,0.0037827962078154087,-0.009792202152311802,-0.00467661302536726,0.01063443161547184,-0.008219384588301182,0.006926467176526785,0.011752206832170486,0.02353842742741108,0.005106133874505758,0.003183571621775627,0.007877001538872719,-0.002591103548184037,0.011837607249617577,0.000994970090687275,0.0016872221603989601,-0.010431223548948765,-0.005388615187257528,-0.003668271703645587,0.0007878310279920697,-0.0033193889539688826,0.014941283501684666
104,0.03245943784713745,0.006697193253785372,-0.005294754169881344,0.01952996477484703,0.014652359299361706,-0.018305927515029907,-0.02032291889190674,0.004042676649987698,-0.012649651616811752,-0.003381874645128846,-0.020084070041775703,0.0037024905905127525,0.01525248121470213,0.021058205515146255,-0.01225286815315485,0.0008335827733390033,-0.010710570029914379,-0.01555541343986988,-0.009174264036118984,-0.0021179260220378637,0.008306891657412052,0.01934768259525299,0.010691731236875057,0.0008081647101789713,-0.01435160730034113,0.011158912442624569,0.002926497720181942,0.0003316069778520614,0.002044929191470146,0.009294277988374233,0.005031183362007141,0.004378240089863539,0.005250558722764254,0.007467866409569979,0.013379893265664577,0.0007688599871471524,-0.004195268731564283,0.011149539612233639,0.01062734704464674,0.001638212357647717,-0.0133258868008852,0.004519454203546047,0.015059158205986023,-0.010982666164636612,-0.003343079937621951,-0.0038969244342297316,0.01089359913021326,0.027165232226252556,-0.008994816802442074,0.002263396279886365,-0.00658000772818923,0.033705826848745346,0.031857818365097046,-0.017946699634194374,-0.012870581820607185,0.0040860106237232685,-0.019164662808179855,-0.003165795933455229,-0.014427915215492249,-0.004961437080055475,-0.009149864315986633,-0.0036289687268435955,0.010601921007037163,0.005509886424988508,0.01863452047109604,0.016762113198637962,0.008850480429828167,0.0016689219046384096,-0.002404453232884407,0.0028142021037638187,-0.00529861357063055,0.0167080108076334,0.0012533838162198663,0.002598696621134877,-0.0021479912102222443,0.005994027946144342,-0.0013508560368791223,0.01324291992932558,-0.0031752537470310926,-0.008298609405755997,0.006088291294872761,0.019819578155875206,-0.0036459488328546286,-0.006643429398536682,-0.01993979513645172,-0.008790096268057823,0.007670773658901453,-0.0005171956145204604,-0.008679116144776344,-0.01397168543189764,0.01845613308250904,0.001817246782593429,-0.027425101026892662,0.005825572181493044,-0.022935757413506508,-5.4022013500798494e-05,0.025654252618551254,0.0047230953350663185,0.00035698740975931287,0.008967623114585876,0.012205409817397594,-0.00708008324727416,-0.019645653665065765,-0.0025176580529659986,-0.007768407464027405,0.0009031473891809583,-0.01162275392562151,0.0052358852699398994,-0.008565831929445267,-0.0030273855663836002,0.01975816860795021,0.0002636142307892442,0.00026141240959987044,0.010580663569271564,0.03365553170442581,0.004036636557430029,0.009591841138899326,0.01769370213150978,-0.0010166617576032877,0.0111178457736969,0.005011930130422115,0.019754650071263313,-0.00765713956207037,0.005935650318861008,0.006749328691512346,0.004629775881767273,0.005511920433491468,0.020700780674815178
105,0.02271271124482155,-0.0005654879496432841,-0.005197856109589338,0.017488684505224228,0.0026080047246068716,-0.014845929108560085,-0.019191497936844826,0.006642280612140894,-0.010525984689593315,0.00321156601421535,-0.00711706280708313,0.00949861854314804,0.0184059776365757,0.014048479497432709,-0.013989557512104511,0.012555621564388275,0.0016553410096094012,-0.0031585560645908117,-0.004562719725072384,9.985492943087593e-05,0.015643605962395668,0.011850979179143906,0.0016837045550346375,-0.0038950254675000906,-0.022432569414377213,0.009408295154571533,0.0012614958686754107,-0.0013419600436463952,0.012593859806656837,0.00625619338825345,0.012800765223801136,0.010780628770589828,0.008297928608953953,0.0004113946342840791,0.009463866241276264,-0.0027014054358005524,-0.0013276808895170689,0.012844483368098736,0.012774946168065071,0.007587995380163193,-0.010879002511501312,-0.006588452495634556,0.004089738707989454,-0.009220785461366177,-0.00011256674770265818,0.0013387796934694052,0.01887771673500538,0.025094525888562202,-0.004045459441840649,0.011785364709794521,-0.008566061034798622,0.027489855885505676,0.020322654396295547,-0.013122246600687504,-0.00021368627494666725,0.007186924107372761,-0.011982789263129234,0.010067325085401535,-0.007519241888076067,-0.005433359183371067,-0.007451820652931929,-0.0025600094813853502,0.0032318001613020897,0.010980040766298771,0.0167663786560297,0.016827192157506943,0.0007085813558660448,0.0012511565582826734,0.003737085498869419,-0.004718152340501547,0.00017022805695887655,0.012740159407258034,0.005759891588240862,0.008991642855107784,-0.011664746329188347,0.010380009189248085,-0.0014206100022420287,0.014122317545115948,-0.006687759887427092,-0.016547512263059616,-0.0027245432138442993,0.009454233571887016,0.0004865775990765542,-0.0005365085671655834,-0.017096349969506264,0.0021807439625263214,0.012238062918186188,0.0024228100664913654,-0.012774662114679813,-0.009219873696565628,0.020228123292326927,0.0015292813768610358,-0.017248019576072693,-0.00021881925931666046,-0.020336121320724487,0.00690277386456728,0.02417590469121933,0.010781685821712017,-0.00656583858653903,0.011699780821800232,0.005458356812596321,-0.008134564384818077,-0.01384789403527975,0.007930321618914604,0.004290179815143347,0.01013322826474905,-0.018698012456297874,0.004825596231967211,-0.008049512282013893,-0.005864053964614868,0.009898844175040722,-0.005884634330868721,-0.005735224578529596,0.0013197454391047359,0.027874009683728218,0.0024987279903143644,0.007541329134255648,0.0025823162868618965,0.0011328693944960833,0.00919621717184782,0.015946531668305397,0.01548454537987709,-0.006650077644735575,-0.00045506921014748514,0.008407769724726677,0.010055250488221645,-0.007123755756765604,0.011867793276906013
106,0.016298819333314896,0.0020271651446819305,0.0015747655415907502,0.005818876903504133,0.0072661275044083595,-0.013687511906027794,-0.018635712563991547,-0.0071454462595283985,-0.0004239905974827707,-0.00618695979937911,-0.005755146965384483,0.0009015397517941892,0.011370307765901089,0.010196664370596409,-0.012423306703567505,0.000438228395069018,-0.00797142181545496,-0.0017653333488851786,-0.011759279295802116,-0.0032963717821985483,0.013539351522922516,0.010404826141893864,0.01162210013717413,0.007113196887075901,-0.012038872577250004,0.011352847330272198,0.012884970754384995,-0.005512266885489225,0.004079943057149649,0.009812211617827415,0.008429496549069881,0.006322331726551056,0.0012412711512297392,0.005093249026685953,0.00989429373294115,0.003763031680136919,0.000769808713812381,0.011897383257746696,0.009441017173230648,-0.0038742441684007645,-0.00010271833161823452,-0.003392650978639722,0.0069090924225747585,-0.008211085572838783,-0.004577004350721836,0.003980983980000019,0.01899729296565056,0.024188607931137085,-0.008778400719165802,0.002789819613099098,-0.002703318139538169,0.022778313606977463,0.021855631843209267,-0.0071558537892997265,-0.008368998765945435,0.0048688482493162155,-0.0034371691290289164,0.009249244816601276,-0.008702371269464493,-0.006463408004492521,-0.006671387702226639,0.007909473963081837,0.007863393984735012,0.0004006086091976613,0.011209775693714619,0.015822382643818855,0.010381258092820644,-0.0006543733761645854,0.006190805695950985,-2.260096516693011e-05,-0.010462901555001736,0.006709069013595581,0.0029455728363245726,0.004654508084058762,0.001088858349248767,0.0025397262070327997,0.0034150490537285805,0.008522274903953075,-0.009649849496781826,-0.008425275795161724,-0.003866338636726141,0.005130939185619354,-0.004171316511929035,-0.009336058050394058,-0.01891911029815674,-0.0009339922689832747,0.004340802319347858,0.006007065996527672,-0.006513889878988266,-0.009793690405786037,0.015308809466660023,-0.004486533347517252,-0.011400306597352028,0.007461397908627987,-0.015423938632011414,0.007882380858063698,0.020322902128100395,0.001836211304180324,-4.609084135154262e-05,-4.008226824225858e-05,0.005066458601504564,-0.008707721717655659,-0.006512130610644817,0.00047900908975861967,-0.0038611702620983124,-0.0026649434585124254,-0.013948061503469944,0.0032650574576109648,-0.004666392225772142,-0.0026533345226198435,0.016258614137768745,-0.00018208709661848843,-0.0064146011136472225,0.0030317825730890036,0.01037165429443121,0.009561872109770775,0.007884250953793526,0.005597269162535667,0.0018584573408588767,0.010175908915698528,0.0036367280408740044,0.01566508039832115,-0.0018652386497706175,0.005261705722659826,0.006615574471652508,0.010186994448304176,-0.006967953406274319,0.013290634378790855
