type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
0,0.02488863281905651,0.006619141902774572,-0.001086556469090283,0.008989425376057625,0.01337992213666439,-0.015245103277266026,-0.02581052854657173,0.0017050473252311349,-0.003211580915376544,0.004837149754166603,-0.016209617257118225,0.015920547768473625,0.005230666603893042,0.006163093727082014,-0.0035640450660139322,-0.0009008245542645454,-0.0012525762431323528,-0.004987646359950304,-0.01787484437227249,-0.004437954165041447,0.009304123930633068,0.014644918963313103,0.012564188800752163,0.00610563438385725,-0.02528611570596695,0.003666502423584461,0.010073763318359852,-0.006275563035160303,0.002153923036530614,0.007723432499915361,0.007495489437133074,0.009507281705737114,-0.007440710905939341,0.010705285705626011,0.01702902279794216,0.005454183090478182,0.00038903794484212995,0.02012741193175316,0.018045376986265182,0.004895981401205063,-0.0003419654967729002,-0.0022020533215254545,0.005179939791560173,-0.01910782791674137,-0.015841282904148102,0.005465077701956034,0.02089601196348667,0.01617521047592163,-0.007591037545353174,0.008606841787695885,-0.0120208989828825,0.016843879595398903,0.023959999904036522,-0.0071071903221309185,0.0029209021013230085,-0.006145020946860313,-0.00991009920835495,0.01200252864509821,-0.010854815132915974,-0.014003618620336056,-0.01612669602036476,-0.00034490766120143235,0.005997570231556892,0.006250707432627678,-0.00025656717480160296,0.01747841015458107,0.015256235376000404,0.0032960453536361456,0.0005634717526845634,-0.01830497942864895,0.004113868810236454,0.011663026176393032,6.192691944306716e-05,0.007144192233681679,-0.005241054110229015,0.007838238961994648,-0.0005516626406461,0.006573010236024857,0.0020357349421828985,-0.016506940126419067,0.004687495995312929,0.017849868163466454,0.00834987685084343,-0.0019317374099045992,-0.02502318099141121,-0.01546216569840908,0.0020501171238720417,-0.001999298110604286,-0.01961476169526577,-0.0009929118677973747,0.022743508219718933,0.009596428833901882,-0.017585285007953644,0.007684413343667984,-0.02584579959511757,0.0006072077667340636,0.03313785046339035,0.011190206743776798,-0.004096528515219688,0.002907936228439212,0.007954837754368782,-0.002332796109840274,-0.012096314691007137,0.0011187189957126975,-0.015187688171863556,-0.0005329173873178661,-0.0034056822769343853,0.004226906690746546,-0.0009445301257073879,0.01252435427159071,0.017381342127919197,-0.0053414166904985905,0.00687352055683732,0.002962891012430191,0.02035459317266941,0.003802933031693101,0.005570039618760347,0.012089657597243786,0.0030602801125496626,-0.006320832762867212,0.014533057808876038,0.02335040457546711,0.0030102506279945374,-0.005978541448712349,6.019204010954127e-05,0.01646532490849495,-8.032484765863046e-05,0.015475353226065636
1,0.030230289325118065,0.01421327143907547,-0.010023119859397411,0.0025870143435895443,0.014639565721154213,-0.028638474643230438,-0.02846565842628479,0.004556603264063597,0.00037382173468358815,0.004279375076293945,-0.02186703309416771,0.005837447475641966,0.013322158716619015,0.0022836027201265097,-0.00796496495604515,0.000337281875545159,0.004111690446734428,-0.012484119273722172,-0.006080953404307365,0.0022358011920005083,0.02373179979622364,0.022875063121318817,0.007638575043529272,0.014886366203427315,-0.03385424613952637,-0.004231836646795273,0.012524731457233429,0.001678544096648693,0.004436206538230181,0.00033988384529948235,0.01497997622936964,0.01054274383932352,-0.01444979291409254,-0.0018420562846586108,0.012672411277890205,0.002677856246009469,0.0025751639623194933,0.026760738343000412,0.02417108230292797,0.005647821817547083,0.0062971338629722595,-0.001351938582956791,-0.004692841321229935,-0.013690751045942307,-0.004563733469694853,0.001750874682329595,0.010911612771451473,0.031791601330041885,-0.007177016232162714,0.008277131244540215,-0.004442364443093538,0.017213262617588043,0.029930176213383675,-0.006187080405652523,-0.00433711800724268,-0.0002916567900683731,-0.0024298308417201042,0.016721634194254875,-0.010785182937979698,-0.018906086683273315,-0.021536489948630333,0.0011316615855321288,0.015712779015302658,0.006283347960561514,0.01223297230899334,0.011496619321405888,0.010312650352716446,0.0060890777967870235,0.006314622703939676,-0.01940322294831276,0.0027739848010241985,0.017203044146299362,-0.005336472764611244,-0.004590234719216824,-0.0036122691817581654,0.007346997037529945,-0.011563289910554886,0.00683294702321291,-0.006485674064606428,-0.0035510314628481865,0.009899782948195934,0.013758239336311817,0.00046581641072407365,-0.0028572403825819492,-0.01820312812924385,-0.008016380481421947,0.0007705364841967821,-0.004240267910063267,-0.01262802816927433,-0.003261327976360917,0.02776697650551796,0.00977802462875843,-0.027666065841913223,0.005249888636171818,-0.033240240067243576,-0.004720066208392382,0.03863110765814781,0.004610132891684771,0.0032571202609688044,2.1558371372520924e-05,0.00788230262696743,0.0031772456131875515,-0.0071951961144804955,-0.006308100651949644,-0.017036210745573044,-0.011879433877766132,0.00286374450661242,0.007202413864433765,-0.005783860571682453,0.0009369920589961112,0.007302052807062864,-0.007867707870900631,0.0038310177624225616,0.00527588278055191,0.028238585218787193,0.010491120629012585,0.004173323046416044,0.004170401021838188,0.00842176005244255,0.0029601878486573696,0.012812424451112747,0.023192333057522774,-0.0023586514871567488,-0.0059963250532746315,0.0064644115045666695,0.003495478769764304,0.005144262220710516,0.018302658572793007
10,0.029456431046128273,0.005084627773612738,-0.005478924605995417,0.008776235394179821,0.019178032875061035,-0.029415324330329895,-0.02225480042397976,0.007061294745653868,-0.01117454282939434,0.0010921071516349912,-0.014808676205575466,0.014737723395228386,0.005546584725379944,0.012814396061003208,-0.012380014173686504,-7.950222425279208e-06,0.0013562367530539632,-0.013968350365757942,-0.005463049281388521,-0.005165968555957079,0.013022543862462044,0.019341135397553444,0.012737076729536057,0.005222422070801258,-0.029099920764565468,0.0014553177170455456,0.020100673660635948,-0.002463489305227995,0.00552336173132062,-0.0034127479884773493,0.010058891028165817,0.017349274829030037,-0.0019308672053739429,0.01053332258015871,0.014691434800624847,-0.004339241422712803,-0.005829958710819483,0.025116393342614174,0.014576894231140614,-0.0011864708503708243,-5.833308023284189e-06,-0.005300730001181364,0.0016135855112224817,-0.00909658707678318,-0.006230134982615709,0.0016942418878898025,0.00981418788433075,0.03095782920718193,-0.0068853553384542465,0.004035353660583496,-0.008282683789730072,0.018052928149700165,0.023228920996189117,0.005326431710273027,-0.008087357506155968,0.004458511248230934,-0.007929240353405476,0.0031653479672968388,-0.011054073460400105,-0.018246375024318695,-0.00980460736900568,-0.0031913567800074816,0.003838806878775358,0.006931884679943323,0.012223935686051846,0.017870072275400162,0.012656563892960548,-0.004048359580338001,0.00947615783661604,-0.0106752198189497,0.003389136167243123,0.011765731498599052,-0.0024454640224575996,-0.004093029536306858,-0.0003174648736603558,0.010461434721946716,-0.0043474230915308,0.013719085603952408,-0.000757987261749804,-0.005162173882126808,0.013095294125378132,0.011593744158744812,0.0035212580114603043,-0.0041571264155209064,-0.027279037982225418,-0.008233638480305672,0.00633610226213932,-0.004545142874121666,-0.013312381692230701,-0.011945175006985664,0.02491651475429535,0.001575996051542461,-0.015755780041217804,0.017195411026477814,-0.019610559567809105,-0.0042242263443768024,0.028234507888555527,0.004559503868222237,-0.0024272152222692966,-0.00860507134348154,0.0006645438843406737,0.0070571997202932835,-0.014494393952190876,0.0011411290615797043,-0.004803239367902279,0.0016543434467166662,-0.003269209759309888,0.004033695440739393,-0.013264304958283901,0.0014758637407794595,0.0156122837215662,-0.004352156538516283,0.00861496664583683,0.008827479556202888,0.020466763526201248,0.01634514145553112,0.005075427703559399,0.005506470333784819,0.0007702845614403486,0.00363474921323359,0.004051326774060726,0.01602817326784134,-0.0071312240324914455,0.005187991075217724,0.003256175434216857,0.002548189600929618,0.000756296212784946,0.013073147274553776
100,0.020946161821484566,0.0004714253591373563,-0.00015870404604356736,0.013035892508924007,0.017674041911959648,-0.021913332864642143,-0.013258704915642738,0.011263377964496613,-0.006851017475128174,0.002873887773603201,-0.0111428527161479,0.002239510416984558,0.01180280838161707,-0.0024680206552147865,-0.002753922715783119,0.005957760848104954,0.004589767660945654,-0.005443279631435871,-0.009753871709108353,-0.0033108883071690798,0.019227202981710434,0.012022820301353931,0.010461750440299511,0.0009117100853472948,-0.02176874503493309,0.0001438865001546219,0.010258957743644714,-0.0033869377803057432,0.008440515026450157,0.0007380146416835487,0.008651779033243656,0.009602838195860386,-0.0027594922576099634,0.006352993659675121,0.015110152773559093,0.003943158779293299,0.0028249919414520264,0.009119176305830479,0.016354719176888466,-0.0011916289804503322,0.008622067980468273,-0.007488116156309843,-0.0007667348254472017,-0.016276316717267036,-0.004020439460873604,-0.005494905170053244,0.010786510072648525,0.015203171409666538,-0.011167800053954124,-9.265486005460843e-05,-0.014447098597884178,0.006897675339132547,0.01518476102501154,0.00596203375607729,-0.0013663239078596234,0.0036023063585162163,-0.00875825248658657,0.007908189669251442,-0.016547825187444687,-0.00460457568988204,-0.018741222098469734,-0.003874956164509058,0.006040481384843588,0.010325401090085506,0.0008626963244751096,0.010946189984679222,0.005665667820721865,-0.005797473713755608,0.0013208596501499414,-0.009928302839398384,-0.003988213837146759,0.017928166314959526,-0.00035465561086311936,-0.005679056979715824,-0.0003024600737262517,0.0011496617225930095,-0.004010431468486786,0.0036354223266243935,-0.0033265184611082077,-0.0026404508389532566,0.013068986125290394,0.008624899201095104,0.004910983610898256,0.00018487493798602372,-0.01417215634137392,-0.004264097195118666,0.005493061151355505,-0.00013177010987419635,-0.020162412896752357,-0.007538596633821726,0.023348161950707436,-0.0018010875210165977,-0.024388451129198074,0.014311693608760834,-0.019580833613872528,-0.006063478533178568,0.02750677801668644,0.0008066010777838528,-0.004627030808478594,0.0017377563053742051,0.007444194983690977,0.006817554589360952,-0.002211047103628516,0.0004984645056538284,-0.0063584428280591965,-0.001291736145503819,0.005939502734690905,0.009555252268910408,-0.004551327787339687,0.010317056439816952,0.005213359370827675,-0.003533308394253254,0.004202703479677439,-0.000923465471714735,0.014493333175778389,0.004014028701931238,0.004523915238678455,0.008317122235894203,-0.0004245910095050931,-0.008364856243133545,0.011944477446377277,0.02150554023683071,-0.0016411019023507833,0.0067186965607106686,0.007226114626973867,0.007858076132833958,0.006990022026002407,0.015364139340817928
101,0.019748233258724213,0.01053239218890667,0.003436785889789462,0.01063221599906683,0.007597411051392555,-0.0202145054936409,-0.017027299851179123,0.0009406060562469065,-0.004445126745849848,0.006460573058575392,-0.004115024581551552,0.009791280142962933,0.009560148231685162,0.009593833237886429,-0.013352538459002972,1.7435013432987034e-08,-0.0028556911274790764,0.00026318139862269163,-0.014968620613217354,-0.0017231489764526486,0.0038970783352851868,0.009614797309041023,0.009607994928956032,0.01096066553145647,-0.013581679202616215,0.004926376976072788,0.0019530269782990217,0.006243707146495581,0.001747045200318098,-0.0017757198074832559,0.0024926294572651386,0.012834606692194939,0.0004887775285169482,-0.004397118929773569,0.016003426164388657,-0.0003580207994673401,0.00521898502483964,0.018582062795758247,0.0031553935259580612,-0.007315414492040873,0.004933666903525591,-0.004241196904331446,0.0036636802833527327,-0.005125368945300579,-0.0005546901375055313,-0.0044879307970404625,0.019001739099621773,0.023757832124829292,-0.0068419757299125195,0.005981470458209515,-0.0020580627024173737,0.018563665449619293,0.01829035021364689,0.0024721494410187006,-0.007827343419194221,0.0005254980060271919,-0.0010226080194115639,0.008258256129920483,-0.011303102597594261,-0.012256506830453873,-0.01323835551738739,0.0035347328521311283,0.015425040386617184,0.006019774824380875,0.011883883737027645,0.010644483380019665,0.0026449612341821194,0.004933311138302088,-0.0036857454106211662,-0.015021711587905884,-0.004206547979265451,0.011109240353107452,-0.0020797946490347385,-0.0020646743942052126,-0.005684962961822748,0.009887469932436943,-0.0050130379386246204,0.006759384647011757,0.0023614936508238316,-0.002359375124797225,0.009685637429356575,0.014395290985703468,-0.004903438501060009,0.0015686674742028117,-0.015219436027109623,-0.0033955867402255535,0.012514759786427021,-0.007877197116613388,-0.016450028866529465,-0.005070268176496029,0.007362431846559048,-0.0005475408979691565,-0.01385678444057703,0.009561460465192795,-0.01106609683483839,0.0035981573164463043,0.01709803380072117,0.007179518695920706,0.009587232023477554,-0.007115437649190426,0.0051997690461575985,-0.004019055049866438,-0.013693778775632381,-0.006796924397349358,-0.005407341755926609,-0.0021185402292758226,-0.006660643965005875,0.009218188002705574,0.0013493590522557497,0.00366694456897676,0.012023304589092731,-0.004954966716468334,0.008018855936825275,0.0017243645852431655,0.021831881254911423,0.010811064392328262,0.0047006974928081036,0.007066280581057072,0.006606052629649639,0.0014247922226786613,0.01426656637340784,0.013245838694274426,-0.005378872621804476,-0.004186281003057957,0.0029324167408049107,-8.552725921617821e-05,0.003944739233702421,0.003372681327164173
102,0.023430196568369865,0.0029979082755744457,-0.006819526664912701,0.010068354196846485,0.01913396641612053,-0.021649638190865517,-0.027959566563367844,0.015579546801745892,-0.007815045304596424,0.01739102229475975,-0.012491143308579922,0.006183175835758448,0.0059037222526967525,0.00434099929407239,-0.0028049922548234463,-0.004370507784187794,-0.004422315862029791,-0.007004593964666128,-0.019083483144640923,-0.0015181679045781493,0.01688408851623535,0.014107353053987026,0.008793722838163376,0.006535110529512167,-0.03299759328365326,-0.006480485200881958,0.015862619504332542,0.0016223348211497068,0.011759436689317226,0.0008037957595661283,0.0059562623500823975,0.02187468856573105,-0.013892780989408493,-0.002001953311264515,0.023114554584026337,-0.0035878270864486694,0.006075696088373661,0.021895669400691986,0.02244647592306137,-0.009493337012827396,0.007099164184182882,-0.006311236880719662,0.0011659415904432535,-0.022814108058810234,-0.00954712089151144,0.005890649277716875,0.013017082586884499,0.02867690473794937,0.0018050988437607884,0.012983634136617184,-0.016985464841127396,0.01305172499269247,0.023208707571029663,-0.007480140309780836,-0.003220682730898261,-0.009776257909834385,-0.005263638217002153,0.007063326425850391,-0.021391436457633972,-0.006976201198995113,-0.016797663643956184,-0.0027451266068965197,0.011705121025443077,0.006540441885590553,0.012363268062472343,0.01566065289080143,0.012709271162748337,0.002777270507067442,0.006946479436010122,-0.007747586350888014,0.0011638636933639646,0.00640551233664155,0.001077155931852758,0.006702924147248268,0.0026577457319945097,0.007312848698347807,-0.011802716180682182,0.01531282626092434,-0.0036574166733771563,-0.01546280924230814,0.01086609996855259,0.02477346733212471,-0.0020146016031503677,-0.008345984853804111,-0.02714894339442253,-0.014094826765358448,0.008733158931136131,-0.009490943513810635,-0.018823890015482903,-0.010245973244309425,0.026766274124383926,-0.0032731089740991592,-0.029763594269752502,0.016691608354449272,-0.029188282787799835,-0.00491748983040452,0.030107218772172928,0.0034122136421501637,0.0068613993935287,-0.0016502898652106524,-0.0007379737799055874,0.008895163424313068,-0.010395118035376072,-0.01081080362200737,-0.0031802488956600428,-0.0015377895906567574,0.0002561942965257913,0.003206599038094282,-0.00020862859673798084,5.342005897546187e-05,0.006353278644382954,-0.011380549520254135,0.005802858620882034,0.0022390836384147406,0.02288050577044487,0.00439527677372098,-7.135054329410195e-05,-0.0015229580458253622,0.007378505542874336,-0.006795564200729132,0.013955408707261086,0.018725037574768066,-0.002425485523417592,0.007134431507438421,0.0034908587113022804,0.010171940550208092,0.000673695292789489,0.008420918136835098
103,0.01963445544242859,0.011488432995975018,-0.00811562966555357,0.009703141637146473,0.007800424471497536,-0.0273500457406044,-0.024051237851381302,0.007051033899188042,-0.010210171341896057,0.008642447181046009,-0.016478918492794037,0.013224414549767971,0.007143198512494564,0.012327972799539566,-0.006589038763195276,-0.00014662234752904624,-0.004685053601861,-0.012193062342703342,-0.014300457201898098,-0.001187968417070806,0.007332782261073589,0.010278308764100075,0.0031767766922712326,0.016748366877436638,-0.02386331371963024,0.001969297416508198,0.0100246611982584,-0.0014368982519954443,0.010945450514554977,0.005872380919754505,0.009635424241423607,0.017309090122580528,-0.01233840174973011,0.0072522955015301704,0.012644699774682522,0.00412723096087575,-0.0017804595408961177,0.017186475917696953,0.017757225781679153,-0.007815994322299957,-0.000989234889857471,-0.0029424733947962523,0.0007366660283878446,-0.01285651233047247,-0.009715013206005096,0.007837722077965736,0.022022102028131485,0.02817179448902607,-0.007037515752017498,0.01240373682230711,-0.0048376694321632385,0.02047843486070633,0.01907455176115036,-0.004402531776577234,0.0038815587759017944,-0.0007990245358087122,-0.0160673838108778,0.01314878836274147,-0.01882845163345337,-0.018313340842723846,-0.020963920280337334,0.005905809346586466,0.017174433916807175,-0.000750613515265286,0.005995234940201044,0.014884275384247303,0.01040644757449627,-0.00778479129076004,0.00493099307641387,-0.005869853775948286,-0.0037909974344074726,0.007288826163858175,0.0031116052996367216,-0.0013559918152168393,-0.0005570365465246141,0.009720426052808762,-0.0013072849251329899,0.006134385243058205,-0.0036029466427862644,-0.0034400559961795807,0.010867883451282978,0.019303221255540848,0.0079424399882555,0.0029201821889728308,-0.017132969573140144,-0.014829320833086967,0.012409047223627567,-0.006684462074190378,-0.015975037589669228,-0.007877238094806671,0.016921525821089745,0.009203444235026836,-0.020687509328126907,0.0039322879165410995,-0.022667154669761658,-0.01114620454609394,0.024073628708720207,0.01015935093164444,-0.00021051157091278583,-0.007995870895683765,0.007742042653262615,-0.0032982255797833204,-0.00868309661746025,-0.007876602932810783,-0.013649661093950272,0.0023059954401105642,0.002588677918538451,-0.0013667452149093151,-0.002660709898918867,0.0004209536127746105,0.008347605355083942,-0.009730895981192589,-0.0058163185603916645,0.007446766830980778,0.020200742408633232,0.007004122249782085,0.003213542280718684,-0.0009627349209040403,0.005090458784252405,0.003625069744884968,0.014278917573392391,0.01876770332455635,-0.0029906644485890865,-0.0002565472386777401,-0.0008792956941761076,0.009127628058195114,-0.0014091890770941973,0.015752654522657394
104,0.027899276465177536,0.011930642649531364,-0.007701578550040722,0.004389481153339148,0.01644105464220047,-0.025289004668593407,-0.025229737162590027,0.005877289455384016,-0.010954336263239384,0.006134835071861744,-0.017102453857660294,0.015608628280460835,0.010650920681655407,0.006692385300993919,-0.014424115419387817,0.003830555360764265,0.007438148837536573,-0.009561767801642418,-0.017765726894140244,-0.0008602977031841874,0.023606738075613976,0.01722797378897667,0.006144831422716379,0.017372669652104378,-0.01992330700159073,0.0038665023166686296,0.017538852989673615,0.001390756224282086,0.010772301815450191,-0.004527153447270393,0.006796230096369982,0.01160890981554985,-0.015085212886333466,-0.0009946825448423624,0.015434328466653824,0.0014904147246852517,-0.0022198017686605453,0.018035491928458214,0.009068813174962997,-0.00575606944039464,0.000720712065231055,-0.002276649698615074,-0.005362314637750387,-0.022745968773961067,-0.010651683434844017,0.001136287464760244,0.022495461627840996,0.028923610225319862,0.0015291718300431967,0.0072193206287920475,-0.005734638310968876,0.010237788781523705,0.029034599661827087,-0.0020416281186044216,0.00045120794675312936,0.0011528136674314737,-0.0031189622823148966,0.0058929892256855965,-0.018569983541965485,-0.01555616408586502,-0.008285978808999062,0.008102349936962128,0.015467839315533638,-0.002790070604532957,0.006295526400208473,0.02010154165327549,0.014006292447447777,0.007361242081969976,0.0080949692055583,-0.01918017491698265,-0.00037027060170657933,0.01613655872642994,-0.004884304013103247,-0.0033777011558413506,-0.00043880630983039737,0.007565323729068041,-0.01369461975991726,0.015847668051719666,-0.002670812886208296,-0.013728776946663857,0.013552228920161724,0.022342419251799583,0.004368801601231098,-0.009062624536454678,-0.022223537787795067,-0.006516824010759592,0.010635513812303543,0.0029280686285346746,-0.013604721054434776,-0.0032147651072591543,0.01864219643175602,0.003204266307875514,-0.019604608416557312,0.014422333799302578,-0.02898031659424305,-0.005188665818423033,0.02139182761311531,0.007059482857584953,0.008066077716648579,0.0007071460713632405,0.006690505892038345,0.011529573239386082,-0.007865318097174168,-0.010875935666263103,-0.010348753072321415,-0.0009664774406701326,-0.006169307045638561,0.011595803312957287,-0.011762386187911034,0.00925981905311346,0.004226187709718943,-0.010527348145842552,-0.003752168035134673,0.005282744765281677,0.02766239643096924,0.014738923870027065,0.00029783809441141784,0.0009518443257547915,-0.0012879999121651053,-0.0024478009436279535,0.008220696821808815,0.020555848255753517,-0.003210912924259901,0.0013900318881496787,0.012170877307653427,0.0032789388205856085,0.004518474452197552,0.014108249917626381
105,0.02621665969491005,0.005851636175066233,-0.004570296499878168,0.006607267539948225,0.02233489789068699,-0.03095736727118492,-0.035915736109018326,0.007030169945210218,-0.00588536961004138,0.011478074826300144,-0.019460046663880348,0.011334811337292194,0.019786696881055832,0.013248270377516747,-0.0128871388733387,-0.004663937725126743,0.0014603802701458335,-0.0020635181572288275,-0.015339496545493603,-0.004333247430622578,0.01860036700963974,0.02569551393389702,0.011507413350045681,0.02001710794866085,-0.03702501952648163,0.0013595926575362682,0.01447127852588892,0.000240261695580557,0.008814413100481033,0.0014987265458330512,0.007559504359960556,0.024524617940187454,-0.013573152013123035,0.006397942081093788,0.015867244452238083,-0.0031870766542851925,-0.0031013828702270985,0.02033725008368492,0.02684207633137703,-0.0011733050923794508,0.007514714263379574,-0.0056890035048127174,0.005540064070373774,-0.020521624013781548,-0.01854741759598255,-0.0008132426301017404,0.020288199186325073,0.027795033529400826,-3.22082923958078e-05,0.011516720987856388,-0.008022621273994446,0.025508727878332138,0.027089722454547882,0.004794370848685503,0.0006870291545055807,0.001690882258117199,-0.017222614958882332,0.019476333633065224,-0.02637558802962303,-0.02144598588347435,-0.027325088158249855,-0.0007804452325217426,0.01746833696961403,0.006909044925123453,0.002752650761976838,0.025104215368628502,0.017482712864875793,0.0016080555506050587,0.009526076726615429,-0.022653769701719284,-0.002072931732982397,0.013624521903693676,0.0001276518014492467,0.007406744174659252,0.002645243192091584,0.015062620863318443,-0.006020545959472656,0.020750360563397408,-0.0020947360899299383,-0.018593132495880127,0.0062654102221131325,0.03094605542719364,0.011160345748066902,0.0016378611326217651,-0.02717345580458641,-0.016820743680000305,0.004883213434368372,0.003095734165981412,-0.022924555465579033,-0.015691788867115974,0.026972059160470963,0.00471801171079278,-0.02804303541779518,0.010700625367462635,-0.03770460933446884,-0.0012315008789300919,0.03503848612308502,0.020293768495321274,0.01168861985206604,-0.0026331355329602957,0.005938392132520676,0.005647408310323954,-0.017640352249145508,0.0005958911497145891,-0.0061899833381175995,-0.002957358257845044,0.0028241858817636967,-0.0014692852273583412,-0.004641413222998381,0.014545182697474957,0.014569464139640331,-0.017842315137386322,0.0033709811978042126,0.009147710166871548,0.03459663316607475,0.013273097574710846,0.005115415435284376,0.007775294594466686,0.012853026390075684,-0.0006759556708857417,0.01803026720881462,0.028572699055075645,-0.004338569473475218,-0.0013870843686163425,0.014578028582036495,0.010319334454834461,-7.625613216077909e-05,0.0171367097645998
106,0.022319680079817772,0.014012947678565979,-0.007557039149105549,0.00996887031942606,0.007591740693897009,-0.021485432982444763,-0.021974490955471992,0.010328230448067188,-0.00429186737164855,0.011700989678502083,-0.017209991812705994,0.00900628324598074,0.014367138035595417,0.012324849143624306,-0.013512976467609406,-0.0029562562704086304,0.00211571017280221,-0.010992757976055145,-0.015059340745210648,0.006452989764511585,0.013610905036330223,0.022973565384745598,0.00712291244417429,0.019085753709077835,-0.03120809979736805,-0.0056151594035327435,0.009884069673717022,0.0009263448300771415,0.008550758473575115,-0.006188477389514446,0.0078740818426013,0.021167313680052757,-0.011872455477714539,0.003070069244131446,0.010610527358949184,-0.006400205660611391,0.007703488226979971,0.02490209974348545,0.012335672043263912,0.00343512580730021,0.003750953823328018,-0.00903406087309122,-0.003926543984562159,-0.023258771747350693,-0.009646010585129261,0.005319193471223116,0.02267869934439659,0.025483839213848114,-0.0012598885223269463,0.014349314384162426,-0.010498210787773132,0.01932225562632084,0.02922140434384346,-0.005838384386152029,0.0005078703397884965,0.004753204062581062,-0.009195588529109955,0.015285465866327286,-0.021663842722773552,-0.01787174679338932,-0.014309484511613846,0.0015646946849301457,0.00936202984303236,0.005684006493538618,0.006632842123508453,0.012555881403386593,0.011948514729738235,0.0003411450597923249,0.006266472395509481,-0.014125705696642399,-0.0018975159619003534,0.008579016663134098,-0.0099397087469697,0.005450857803225517,0.0038817247841507196,0.010122227482497692,-0.011000631377100945,0.013237635605037212,-0.008767502382397652,-0.014406914822757244,0.019456833600997925,0.015041370876133442,0.007168872747570276,-0.000336108379997313,-0.03051050193607807,-0.016781331971287727,0.003826267784461379,-0.003332721535116434,-0.014315065927803516,-0.010781354270875454,0.02410808764398098,0.0037759500555694103,-0.031287699937820435,0.016202302649617195,-0.0318530797958374,0.0009616237948648632,0.036483801901340485,0.016865618526935577,0.00978770386427641,0.0035707345232367516,0.005095873028039932,0.008296594955027103,-0.011776316910982132,-0.001125501119531691,-0.005242228973656893,-0.005188030190765858,0.0036915948148816824,0.009600205346941948,-0.008230453357100487,0.0023579923436045647,0.01865529455244541,-0.005504721775650978,-0.0014584674499928951,-0.0005997574771754444,0.035494692623615265,0.0045326342806220055,0.0087765296921134,0.006400788202881813,0.012294295243918896,-0.005664808209985495,0.0045065064914524555,0.019816065207123756,-0.0006564402137883008,-0.004276775289326906,0.015749415382742882,0.0037512360140681267,0.008411421440541744,0.004475877154618502
